"","Date","USDBRLV1W","USDBRLV1M","USDBRLV3M","USDBRLV6M","USDBRLH1W","USDBRLH1M","USDBRLH3M","USDBRLH6M"
"625","07/10/2012",13.0575,13.24,13.632,13.888,7.2587,16.641,16.211,13.119
"620","07/11/2012",12.8575,13.01,13.46,13.813,5.3633,16.634,16.211,13.007
"616","07/12/2012",12.27,12.653,13.235,13.565,4.2644,16.621,16.186,12.989
"613","07/13/2012",11.705,12.36,13.015,13.448,2.3791,16.38,16.142,12.984
"604","07/16/2012",11.4275,11.94,12.675,13.085,1.5266,16.371,16.109,12.984
"600","07/17/2012",10.8225,11.55,12.347,12.817,5.669,16.551,16.11,12.926
"595","07/18/2012",10.8125,11.495,12.29,12.77,5.6518,15.632,16,12.926
"591","07/19/2012",10.48,10.975,11.972,12.507,6.6034,15.731,16.031,12.945
"588","07/20/2012",10.37,11.023,11.985,12.538,7.6006,14.69,16.048,12.946
"579","07/23/2012",11.8625,11.965,12.395,12.865,9.3999,14.901,16.106,12.986
"575","07/24/2012",12.46,12.478,12.89,13.347,8.1008,14.928,16.122,12.996
"570","07/25/2012",11.665,12.04,12.525,13.112,9.2716,14.979,16.169,13.002
"566","07/26/2012",11.24,11.487,12.25,12.833,9.5981,15.109,16.209,12.986
"563","07/27/2012",11.7325,11.715,12.237,12.735,8.9021,15.115,16.212,12.955
"554","07/30/2012",12.575,12.295,12.63,12.92,9.0782,9.983,16.087,13.005
"550","07/31/2012",12.74,12.715,12.888,13.08,10.1534,9.247,16.152,13.008
"545","08/01/2012",13.74,12.767,12.888,13.157,9.9346,8.012,16.12,12.984
"541","08/02/2012",11.1675,11.343,11.868,12.41,9.0613,7.688,16.032,12.984
"538","08/03/2012",10.515,10.8,11.3,12.028,11.8361,8.388,16.083,13.065
"529","08/06/2012",10.05,10.685,11.323,12.005,10.3706,8.224,16.08,13.067
"525","08/07/2012",10.0225,10.61,11.362,12.075,8.9854,8.19,15.94,13.068
"520","08/08/2012",9.85,10.335,11.185,12.083,8.3114,8.252,15.69,13.069
"516","08/09/2012",9.825,10.255,11.225,12.108,8.6735,8.376,15.643,13.077
"513","08/10/2012",9.7875,10.233,11.198,12.087,4.1053,8.369,15.601,13.06
"504","08/13/2012",9.6475,10.095,11.015,11.917,4.33,8.411,15.292,13.051
"500","08/14/2012",9.3975,10.1,11.038,11.977,4.3969,8.433,15.287,13.037
"495","08/15/2012",8.9925,10,11.073,12.038,4.254,8.047,15.294,13
"491","08/16/2012",8.595,9.97,11.07,12.063,3.0557,8.049,15.268,13
"488","08/17/2012",8.495,9.975,11.02,12.048,3.1346,7.873,15.209,13.002
"479","08/20/2012",8.165,9.97,11.058,12.028,2.7772,7.67,15.092,13.004
"475","08/21/2012",8.67,10.205,11.218,12.163,2.5134,7.183,14.366,12.986
"470","08/22/2012",8.005,9.762,10.965,12.003,1.8853,7.069,13.228,12.983
"466","08/23/2012",8.53,10.17,11.25,12.16,2.5468,6.772,13.232,12.987
"463","08/24/2012",8.675,10.177,11.23,12.18,2.5443,6.45,12.578,12.989
"454","08/27/2012",8.97,10.182,11.17,12.083,2.5715,6.445,12.571,12.944
"450","08/28/2012",9.9425,10.575,11.333,12.237,4.6711,6.096,12.567,12.818
"445","08/29/2012",10.295,10.592,11.4,12.273,5.512,5.715,12.384,12.827
"441","08/30/2012",10.8575,10.925,11.435,12.327,5.4718,5.43,12.374,12.758
"438","08/31/2012",9.655,10.703,11.273,12.257,8.39,6.23,12.397,12.806
"429","09/03/2012",9.5775,10.802,11.358,12.273,8.4502,5.018,12.282,12.712
"425","09/04/2012",9.765,10.6,11.355,12.233,8.1172,5.219,11.796,12.706
"420","09/05/2012",9.97,10.58,11.403,12.26,7.5559,5.199,11.748,12.701
"416","09/06/2012",9.2575,10.13,11.108,12.038,7.9244,5.291,11.775,12.495
"413","09/07/2012",8.73,9.75,10.743,11.83,4.5599,5.084,11.726,12.487
"404","09/10/2012",8.87,9.49,10.585,11.788,4.7466,5.151,10.992,12.488
"400","09/11/2012",8.98,9.458,10.47,11.635,4.3183,5.217,11.008,12.463
"395","09/12/2012",8.74,9.172,10.375,11.507,5.1191,5.354,11.023,12.466
"391","09/13/2012",8.69,9.087,9.887,10.84,4.663,5.372,10.919,12.472
"388","09/14/2012",9.1775,9.203,10.245,11.17,5.606,5.577,10.949,12.381
"379","09/17/2012",9.3775,9.483,10.38,11.155,8.1259,6.318,11.066,12.433
"375","09/18/2012",8.735,9.243,10.185,11.065,7.946,6.357,10.637,12.435
"370","09/19/2012",8.145,8.733,9.705,10.775,7.4487,6.354,10.636,12.435
"366","09/20/2012",7.825,8.313,9.368,10.227,7.1777,6.347,10.089,12.415
"363","09/21/2012",7.335,8.118,9.25,10.2,6.4743,6.288,10.072,12.404
"354","09/24/2012",7.3775,8.165,9.215,10.188,1.8467,6.26,10.058,12.398
"350","09/25/2012",7.16,8.028,8.955,9.91,1.1448,6.257,10.009,12.394
"345","09/26/2012",7.4925,8.087,9.055,9.875,2.2773,6.034,10.012,12.393
"341","09/27/2012",7.4975,7.908,8.868,9.88,2.3265,5.86,10.01,12.386
"338","09/28/2012",6.835,7.412,8.515,9.623,2.6747,5.841,7.492,12.381
"329","10/01/2012",6.29,7.227,8.17,9.507,2.6917,4.915,7.03,12.371
"325","10/02/2012",5.635,6.66,7.715,9.167,2.4899,4.861,6.427,12.37
"320","10/03/2012",5.3225,6.575,7.818,9.323,2.2197,4.68,6.296,12.371
"316","10/04/2012",5.2425,6.58,7.843,9.415,2.592,4.727,6.234,12.374
"313","10/05/2012",5.8075,6.767,7.99,9.638,4.7817,4.961,6.266,12.393
"304","10/08/2012",6.335,7.262,8.29,9.85,4.7657,4.961,6.245,12.332
"300","10/09/2012",6.84,7.41,8.355,9.903,4.914,4.9,6.254,12.333
"295","10/10/2012",6.9975,7.483,8.42,9.852,5.012,4.842,6.274,12.32
"291","10/11/2012",6.53,7.203,8.18,9.817,4.9356,4.68,6.272,12.293
"288","10/12/2012",7.305,7.352,8.267,9.878,3.0251,4.649,6.288,12.275
"279","10/15/2012",6.1875,7.137,8.122,9.722,3.2829,4.438,6.297,12.231
"275","10/16/2012",6.1,7.052,8.142,9.688,3.0991,3.252,6.113,12.158
"270","10/17/2012",5.39,6.698,7.875,9.515,3.0365,3.256,6.133,12.163
"266","10/18/2012",5.57,6.533,7.753,9.46,2.9245,3.276,6.053,12.152
"263","10/19/2012",5.3775,6.227,7.7,9.32,2.4133,3.276,5.962,12.142
"254","10/22/2012",5.09,6.028,7.52,9.21,2.3271,3.317,5.768,12.143
"250","10/23/2012",5.325,6.342,7.72,9.423,2.4089,3.339,5.725,12.143
"245","10/24/2012",5.055,6.097,7.617,9.325,1.6101,3.303,5.586,12.139
"241","10/25/2012",4.7875,5.97,7.488,9.077,1.4094,3.157,5.45,12.138
"238","10/26/2012",4.865,5.907,7.438,8.997,1.4094,3.149,5.44,12
"229","10/29/2012",4.865,6.033,7.51,9.077,2.6702,3.316,5.242,12.009
"225","10/30/2012",4.815,6,7.483,9.065,2.742,3.349,5.042,11.963
"220","10/31/2012",5.4475,6.128,7.49,9.033,2.7327,3.348,4.918,11.899
"216","11/01/2012",5.1325,5.8,7.378,8.907,2.7376,3.253,4.896,11.837
"213","11/02/2012",5.2075,5.765,7.305,8.865,2.7318,3.177,4.404,11.832
"204","11/05/2012",5.1625,5.802,7.207,8.788,1.7082,2.5,4.408,11.738
"200","11/06/2012",4.75,5.695,7.13,8.545,1.7513,2.556,4.41,11.561
"195","11/07/2012",4.4125,5.347,7.007,8.423,1.8379,2.503,4.374,11.515
"191","11/08/2012",4.4825,5.483,6.95,8.372,2.9673,2.587,4.343,11.494
"188","11/09/2012",6.3975,7,7.548,8.608,3.6249,2.724,4.371,11.285
"179","11/12/2012",6.8325,7.33,7.807,8.675,3.7498,2.723,4.367,11.283
"175","11/13/2012",8.7775,9.167,9.337,9.798,4.4065,2.931,4.41,11.293
"170","11/14/2012",8.61,8.715,9.073,9.628,5.3042,3.268,4.461,11.291
"166","11/15/2012",8.4675,8.538,8.977,9.472,4.762,3.146,4.459,11.248
"163","11/16/2012",9.225,8.948,9.29,9.823,5.3686,3.5,4.535,11.184
"154","11/19/2012",10.58,10.613,10.458,10.738,5.1074,3.499,4.526,10.691
"150","11/20/2012",10.375,10.523,10.477,10.755,4.6524,3.529,4.542,9.927
"145","11/21/2012",12.135,11.595,11.142,11.167,7.2447,4.668,4.865,10.001
"141","11/22/2012",11.88,11.285,10.913,11.063,7.5315,4.774,4.873,9.572
"138","11/23/2012",10.39,9.878,10.087,10.477,10.494,6.164,5.343,9.693
"129","11/26/2012",9.2975,9.055,9.47,9.92,10.5085,6.169,5.336,9.66
"125","11/27/2012",8.33,8.1,8.653,9.438,10.6061,6.127,5.254,9.531
"120","11/28/2012",9.1475,8.64,9.173,9.642,8.9931,6.266,5.249,9.536
"116","11/29/2012",9.755,8.773,9.227,9.618,9.5409,6.533,5.334,9.495
"113","11/30/2012",13,11.75,11.5,11.5,14.4327,9.263,6.257,9.78
"104","12/03/2012",12.5275,10.84,11.048,11.033,15.5053,9.671,6.44,9.52
"100","12/04/2012",11.3225,10.345,10.493,10.733,15.5487,9.716,6.414,9.5
"95","12/05/2012",10.66,9.815,10.172,10.477,15.9547,9.957,6.538,9.543
"91","12/06/2012",9.755,8.795,9.368,9.675,17.0949,10.557,6.789,9.618
"88","12/07/2012",8.95,8.415,8.953,9.278,10.6016,10.51,6.797,9.165
"79","12/10/2012",8.8375,8.205,8.745,9.102,9.0074,10.474,6.781,9.165
"75","12/11/2012",8.8425,8.215,8.717,9.023,8.702,10.445,6.747,9.158
"70","12/12/2012",8.7575,8.185,8.73,9.078,7.7726,10.435,6.736,9.099
"66","12/13/2012",8.875,8.265,8.825,9.132,4.3583,10.454,6.774,9.119
"63","12/14/2012",8.795,8.255,8.783,9.167,4.293,10.462,6.723,9.11
"54","12/17/2012",8.6575,8.37,8.835,9.282,6.7967,10.67,6.668,8.904
"50","12/18/2012",7.885,8.445,8.877,9.392,7.7733,10.829,6.732,8.935
"45","12/19/2012",8.5175,8.82,9.145,9.475,9.8587,11.264,6.97,8.705
"41","12/20/2012",8.58,9.065,9.398,9.653,9.4847,10.872,6.989,8.702
"38","12/21/2012",9.005,9.425,9.757,9.932,10.6126,11.08,7.116,8.746
"29","12/24/2012",8.74,9.372,9.693,9.908,9.1522,10.372,7.116,8.715
"25","12/25/2012",8.88,9.497,9.743,9.972,8.3314,10.368,7.11,8.708
"20","12/26/2012",9.37,9.523,9.73,9.988,11.6627,11.51,7.658,8.946
"16","12/27/2012",9.62,9.555,9.747,9.94,11.6831,11.465,7.676,7.609
"13","12/28/2012",8.9075,9.305,9.545,9.85,10.7269,11.335,7.677,7.389
"4","12/31/2012",8.59,9.045,9.382,9.8,10.8353,9.27,7.688,7.113
"1306","01/01/2013",8.4875,9.135,9.427,9.83,10.8353,8.844,7.688,7.047
"1301","01/02/2013",8.0325,8.8,9.262,9.688,4.0021,8.873,7.713,7.034
"1297","01/03/2013",7.5725,8,8.632,9.24,3.5456,8.593,7.706,7.001
"1294","01/04/2013",7.345,7.63,8.342,9.005,5.0964,8.068,7.693,7.034
"1285","01/07/2013",7.435,7.67,8.275,8.917,5.6255,8.167,7.733,7.055
"1281","01/08/2013",7.915,8.125,8.523,9.132,7.6924,8.543,7.862,7.13
"1276","01/09/2013",7.5725,7.98,8.472,9.137,7.2965,8.567,7.852,7.13
"1272","01/10/2013",7.16,7.6,8.245,8.958,7.9076,8.622,7.894,7.156
"1269","01/11/2013",7.075,7.37,8.235,8.983,7.3256,8.565,7.912,7.174
"1260","01/14/2013",6.845,7.34,8.25,9.113,7.0384,8.609,7.923,7.103
"1256","01/15/2013",6.8925,7.285,8.295,9.155,5.0412,8.248,7.938,7.112
"1251","01/16/2013",6.545,7.105,8.135,9.04,5.7129,8.171,7.966,7.1
"1247","01/17/2013",6.4925,7.005,8.045,8.985,5.0311,7.564,7.975,7.068
"1244","01/18/2013",6.1325,6.74,7.935,8.95,4.6801,7.56,7.99,6.992
"1235","01/21/2013",5.9525,6.47,7.825,8.892,4.445,7.211,7.993,6.977
"1231","01/22/2013",5.7775,6.255,7.66,8.717,4.4707,7.27,8.007,6.93
"1226","01/23/2013",5.77,6.155,7.577,8.618,5.1323,7.518,8.08,6.919
"1222","01/24/2013",5.805,6.275,7.655,8.653,5.1911,5.59,8.094,6.923
"1219","01/25/2013",5.8275,6.215,7.637,8.658,4.8817,5.507,8.094,6.827
"1210","01/28/2013",10.1375,8.38,8.87,9.29,11.4515,7.472,8.569,7.054
"1206","01/29/2013",9.33,8.58,8.917,9.307,12.5911,7.915,8.702,7.095
"1201","01/30/2013",9.2675,8.615,8.938,9.288,12.1359,7.977,8.72,7.099
"1197","01/31/2013",8.635,8.225,8.632,9.137,12.0134,7.861,8.72,6.935
"1194","02/01/2013",8.315,7.825,8.358,9.033,12.0562,7.87,8.725,6.934
"1185","02/04/2013",7.025,7.052,7.677,8.613,6.2667,7.681,8.73,6.939
"1181","02/05/2013",6.26,6.882,7.65,8.55,4.1593,7.696,8.765,6.952
"1176","02/06/2013",5.985,6.773,7.515,8.49,3.7248,7.269,8.766,6.929
"1172","02/07/2013",6.69,7.087,7.722,8.675,7.2885,7.86,8.914,7.035
"1169","02/08/2013",7.1325,7.273,7.858,8.685,7.3433,7.739,8.903,7.032
"1160","02/11/2013",6.89,7.34,7.922,8.69,7.1344,7.638,8.891,7.027
"1156","02/12/2013",6.7375,7.288,7.86,8.685,6.4685,7.576,8.863,7.018
"1151","02/13/2013",6.84,7.438,7.963,8.78,7.0364,7.654,8.86,7.041
"1147","02/14/2013",7.7425,7.845,8.36,9.05,3.9231,7.594,8.882,7.051
"1144","02/15/2013",7.735,7.877,8.455,9.075,5.0974,7.749,8.891,7.082
"1135","02/18/2013",7.84,7.925,8.477,9.035,5.3808,7.747,8.904,7.089
"1131","02/19/2013",7.555,7.842,8.415,8.995,6.2053,7.865,8.936,7.114
"1126","02/20/2013",8.0625,8.163,8.565,9.163,5.8388,7.87,8.78,7.116
"1122","02/21/2013",8.66,8.613,8.855,9.38,7.0635,7.954,8.853,7.169
"1119","02/22/2013",8.635,8.583,8.83,9.365,6.1691,7.918,8.573,7.167
"1110","02/25/2013",8.7975,8.57,8.855,9.39,6.1283,7.955,8.583,7.132
"1106","02/26/2013",9.69,9.602,9.637,9.93,5.8278,6.223,8.591,7.124
"1101","02/27/2013",8.8725,9.038,9.273,9.71,6.2757,5.794,8.596,7.142
"1097","02/28/2013",8.5,8.577,8.995,9.53,4.2942,5.709,8.531,7.027
"1092","03/01/2013",8.6025,8.297,8.855,9.495,4.7254,5.801,7.694,7.033
"1084","03/04/2013",8.39,8.245,8.805,9.525,4.4745,5.783,7.531,7.006
"1079","03/05/2013",8.18,8.137,8.693,9.413,6.2885,6.228,7.632,7.076
"1075","03/06/2013",8.0625,8.068,8.663,9.405,5.588,6.073,7.531,7.056
"1071","03/07/2013",7.9525,7.875,8.55,9.315,5.8228,6.113,7.274,7.063
"1067","03/08/2013",7.855,7.895,8.525,9.33,7.6692,5.916,7.421,7.133
"1059","03/11/2013",7.555,7.767,8.22,9.1,8.3198,6.09,7.47,7.145
"1054","03/12/2013",6.87,7.31,7.925,8.87,7.2684,6.265,7.516,7.149
"1050","03/13/2013",7.36,7.51,8.08,8.925,7.6511,6.392,7.521,7.156
"1046","03/14/2013",7.1675,7.41,8.013,8.9,7.4715,6.235,7.466,7.13
"1042","03/15/2013",7.9875,7.873,8.39,9.15,6.8702,6.525,7.569,7.081
"1034","03/18/2013",8.5225,8.438,8.642,9.265,6.1316,6.313,7.425,7.075
"1029","03/19/2013",8.69,8.555,8.872,9.48,5.3666,6.262,7.352,7.076
"1025","03/20/2013",8.6275,8.51,8.837,9.44,4.982,6.132,7.141,7.083
"1021","03/21/2013",10.5425,9.485,9.645,9.915,7.4906,6.642,7.29,7.168
"1017","03/22/2013",10.325,9.6,9.76,10.1,6.084,6.286,7.174,7.173
"1009","03/25/2013",8.9975,9.435,9.602,9.915,6.127,6.303,7.182,7.174
"1004","03/26/2013",8.3175,9.03,9.4,9.775,6.1534,6.268,7.185,7.165
"1000","03/27/2013",8.015,8.46,8.94,9.427,6.0616,6.186,6.585,7.169
"996","03/28/2013",7.6775,8.19,8.73,9.31,4.4814,6.286,6.647,7.203
"992","03/29/2013",7.705,8.18,8.74,9.305,4.2921,6.285,6.636,7.203
"984","04/01/2013",8.2,8.352,8.778,9.3,4.1895,6.212,6.626,7.204
"979","04/02/2013",8.14,8.245,8.65,9.24,4.1302,6.211,6.626,7.198
"975","04/03/2013",8.8,8.495,8.865,9.45,4.4523,5.794,6.607,7.204
"971","04/04/2013",8.33,8.19,8.688,9.36,4.4782,6.071,6.691,7.196
"967","04/05/2013",8.81,8.225,8.645,9.285,11.3096,7.867,7.203,7.48
"959","04/08/2013",8.785,8.55,8.827,9.38,11.5564,7.509,7.193,7.493
"954","04/09/2013",8.2225,8.475,8.85,9.477,12.2576,7.607,7.135,7.527
"950","04/10/2013",8.29,8.525,8.888,9.618,12.335,7.564,7.16,7.54
"946","04/11/2013",8.535,8.425,8.913,9.62,11.7194,7.458,7.108,7.533
"942","04/12/2013",8.58,8.355,8.835,9.635,5.7176,7.509,7.09,7.537
"934","04/15/2013",11.38,10.345,10.36,10.655,10.1027,8.333,7.469,7.728
"929","04/16/2013",10.685,9.69,9.847,10.24,9.5371,8.401,7.48,7.734
"925","04/17/2013",11.2175,9.985,10.145,10.49,10.5178,8.758,7.567,7.798
"921","04/18/2013",11.05,10.225,10.435,10.71,12.2833,9.254,7.757,7.897
"917","04/19/2013",9.6175,9.65,10.055,10.435,12.4684,8.946,7.781,7.913
"907","04/22/2013",9.4275,9.323,9.78,10.142,9.5216,9.067,7.825,7.938
"903","04/23/2013",9.0775,9.023,9.417,9.958,9.4694,9.11,7.831,7.95
"899","04/24/2013",8.4875,8.67,9.04,9.702,9.1423,9.359,7.853,7.998
"894","04/25/2013",8.65,8.635,9.145,9.78,8.0044,9.599,7.939,8.048
"890","04/26/2013",8.97,8.415,8.975,9.745,7.5559,9.426,7.943,8.035
"882","04/29/2013",9.1025,8.48,8.97,9.698,7.4581,9.543,7.445,8.055
"878","04/30/2013",8.4,8.262,8.84,9.555,7.4132,9.586,7.304,8.065
"874","05/01/2013",8.6075,8.222,8.83,9.545,5.9385,9.587,7.283,8.065
"869","05/02/2013",8.7475,8.297,8.767,9.57,5.3834,9.712,7.359,8.1
"865","05/03/2013",7.095,8.038,8.648,9.425,5.3104,9.528,7.354,8.096
"857","05/06/2013",7.5775,7.9,8.503,9.39,4.48,8.087,7.345,8.096
"853","05/07/2013",7.1775,7.472,8.267,9.23,4.4934,8.056,7.319,8.105
"849","05/08/2013",7.0625,7.332,8.222,9.21,4.7288,7.84,7.328,8.098
"844","05/09/2013",7.28,7.233,7.938,8.977,4.1951,7.892,7.171,8.111
"840","05/10/2013",6.935,7.695,8.375,9.215,6.4698,8.249,7.291,8.162
"832","05/13/2013",7.6,7.68,8.28,9.233,8.8308,8.728,7.485,8.235
"828","05/14/2013",7.8975,7.813,8.35,9.295,8.9396,7.722,7.517,8.228
"824","05/15/2013",9.2175,8.915,9.183,9.843,9.5688,7.849,7.546,8.261
"819","05/16/2013",9.5825,9.017,9.285,9.995,9.046,7.445,7.519,8.236
"815","05/17/2013",8.7825,9.41,9.765,10.278,8.3157,6.971,7.515,8.264
"807","05/20/2013",9.2375,9.42,9.74,10.36,5.6827,6.845,7.502,8.26
"803","05/21/2013",9.215,9.53,9.837,10.41,5.1985,6.669,7.458,8.168
"799","05/22/2013",9.095,9.57,9.94,10.448,4.6872,6.745,7.484,8.179
"794","05/23/2013",9.4825,9.898,10.135,10.513,4.9918,6.439,7.39,8.033
"790","05/24/2013",7.93,9.605,9.983,10.44,4.3828,6.157,7.418,8.047
"782","05/27/2013",8.81,9.65,10.108,10.557,4.4779,6.168,7.412,8.04
"778","05/28/2013",10.79,10.385,10.523,10.788,6.9966,6.549,7.535,8.092
"774","05/29/2013",13.6125,11.917,11.945,11.908,15.2405,9.365,8.417,8.507
"769","05/30/2013",13.6675,12.132,12.1,12.052,15.1455,9.364,8.417,8.084
"765","05/31/2013",13.89,13.613,13.352,13.185,18.4554,10.588,8.917,8.285
"757","06/03/2013",15.215,13.578,13.175,13.167,19.3564,10.979,9.068,8.354
"753","06/04/2013",14.175,12.855,12.667,12.68,18.5746,10.966,8.959,8.305
"749","06/05/2013",16.205,13.863,13.198,13.145,12.4397,10.943,8.963,8.188
"744","06/06/2013",15.2225,13.325,13,13.003,12.4463,10.92,8.953,8.185
"740","06/07/2013",13.725,13.472,13.24,13.21,6.8149,10.908,8.863,8.203
"732","06/10/2013",15.3825,13.905,13.458,13.385,4.6575,10.758,8.864,8.228
"728","06/11/2013",15.8975,14.247,13.618,13.475,6.7926,10.615,8.93,8.272
"724","06/12/2013",16.115,14.43,13.802,13.665,8.8128,10.918,9.045,8.325
"719","06/13/2013",15.935,14,13.487,13.408,12.9895,11.731,9.425,8.534
"715","06/14/2013",14.0225,13.815,13.395,13.308,16.5458,12.833,9.797,8.724
"707","06/17/2013",16.9,14.49,13.78,13.64,17.2844,13.054,9.932,8.771
"703","06/18/2013",17.3875,14.557,13.868,13.82,17.069,13.204,9.997,8.715
"699","06/19/2013",19.3025,15.83,14.91,14.682,21.0482,14.774,10.676,9.11
"694","06/20/2013",22.7,18.323,16.715,16.27,21.5189,15.577,10.961,9.296
"690","06/21/2013",18.965,17.323,16.278,15.895,19.1089,15.674,11.01,9.328
"682","06/24/2013",19.76,16.93,15.845,15.63,19.1795,15.919,11.138,9.408
"678","06/25/2013",17.8325,15.908,15.153,14.997,19.1419,16.026,11.19,9.213
"674","06/26/2013",16.8925,14.97,14.467,14.427,15.7557,16.301,11.413,9.345
"669","06/27/2013",16.425,14.535,13.917,13.913,12.1525,14.916,11.4,9.363
"665","06/28/2013",15.9825,15.325,14.8,14.55,15.0376,15.649,11.713,9.551
"657","07/01/2013",17.7925,15.548,14.688,14.567,13.7186,14.735,11.713,9.552
"653","07/02/2013",17.435,15.795,15.052,14.858,15.1116,14.899,11.894,9.649
"649","07/03/2013",17.825,16.08,15.278,15.135,13.9926,15.172,11.991,9.718
"644","07/04/2013",18.03,15.94,15.245,15.12,15.0807,15.486,12.079,9.771
"640","07/05/2013",15.795,15.96,15.342,15.155,11.6395,15.501,11.738,9.76
"632","07/08/2013",16.435,15.648,14.983,14.915,12.1408,15.529,11.758,9.73
"628","07/09/2013",15.0375,14.203,14.778,14.73,9.7964,15.481,11.718,9.735
"624","07/10/2013",15.1475,14.872,14.722,14.695,8.2259,15.34,11.717,9.728
"619","07/11/2013",14.745,14.292,14.315,14.278,5.6928,15.134,11.74,9.729
"615","07/12/2013",12.36,13.855,13.915,13.943,6.4973,14.497,11.769,9.745
"607","07/15/2013",14.04,13.038,13.307,13.372,16.3997,15.492,12.292,10.203
"603","07/16/2013",15.43,13.9,13.597,13.542,19.6861,16.15,12.654,10.417
"599","07/17/2013",14.62,13.715,13.408,13.355,21.4953,16.612,12.819,10.562
"594","07/18/2013",14.885,13.618,13.358,13.267,21.3356,15.229,12.698,10.557
"590","07/19/2013",12.5275,13.073,12.985,12.985,21.9506,14.65,12.792,10.625
"582","07/22/2013",13.0625,12.862,12.795,12.81,16.2194,14.687,12.82,10.655
"578","07/23/2013",12.47,12.483,12.488,12.59,13.3123,14.677,12.917,10.694
"574","07/24/2013",13.3925,12.962,12.858,12.825,15.2739,15.629,13.26,10.934
"569","07/25/2013",13.7025,12.953,12.87,12.828,15.4565,15.156,13.217,10.945
"565","07/26/2013",12.125,12.807,12.813,12.84,14.4673,15.143,13.241,10.766
"557","07/29/2013",14.265,13.09,13.12,13.092,14.4554,14.547,13.272,10.746
"553","07/30/2013",14.695,13.597,13.462,13.432,14.22,14.791,13.348,10.794
"549","07/31/2013",15.085,13.878,13.7,13.653,8.3707,14.372,13.361,10.802
"544","08/01/2013",15.6175,14.17,14.167,14.05,11.7015,14.686,13.528,10.93
"540","08/02/2013",14.275,13.705,13.852,13.827,12.3473,14.541,13.597,10.968
"532","08/05/2013",13.0625,13.202,13.528,13.645,12.2456,14.665,13.643,10.983
"528","08/06/2013",12.07,12.727,13.19,13.337,10.951,14.568,13.633,10.982
"524","08/07/2013",11.5825,12.667,13.27,13.435,11.6194,14.692,13.681,10.948
"519","08/08/2013",12.5075,12.87,13.333,13.422,12.7703,15.44,13.935,11.122
"515","08/09/2013",10.19,12.375,12.958,12.975,12.1692,15.459,13.895,11.138
"507","08/12/2013",11.53,12.58,12.903,13.023,11.9572,15.461,13.825,11.16
"503","08/13/2013",12.52,12.97,13.21,13.368,15.6197,14.362,14.088,11.32
"499","08/14/2013",12.9375,13.285,13.545,13.682,15.2699,13.383,14.074,11.327
"494","08/15/2013",14.425,13.807,13.968,14.042,12.6838,12.911,14.152,11.354
"490","08/16/2013",14.455,14.925,14.903,14.813,19.7671,14.955,14.758,11.751
"482","08/19/2013",18.4375,17.13,16.198,15.97,20.3928,14.945,14.854,11.797
"478","08/20/2013",17.33,16.345,15.485,15.373,18.363,14.964,14.911,11.828
"474","08/21/2013",18.6175,17.443,16.36,15.993,24.9901,16.9,15.634,12.27
"469","08/22/2013",18.0125,17.053,15.8,15.763,25.0263,16.133,15.701,12.317
"465","08/23/2013",16.06,16.135,15.23,15.198,32.9257,20.613,17.312,13.366
"457","08/26/2013",18.0175,16.5,15.278,15.14,33.971,21.173,17.546,13.512
"453","08/27/2013",17.985,16.9,15.653,15.37,33.797,21.122,17.505,13.515
"449","08/28/2013",19.1825,17.587,16.048,15.515,30.4637,21.411,17.261,13.632
"444","08/29/2013",18.9725,17.435,16.11,15.615,30.4006,21.532,17.32,13.663
"440","08/30/2013",17.2575,17.575,16.327,15.81,17.0825,21.488,17.204,13.754
"432","09/02/2013",19.2675,17.645,16.33,15.913,13.8045,21.386,17.138,13.727
"428","09/03/2013",19.185,17.448,16.375,15.997,13.859,21.358,17.166,13.743
"424","09/04/2013",18.395,16.885,16.032,15.743,10.6103,21.37,17.167,13.743
"419","09/05/2013",19.435,17.01,15.9,15.655,14.4273,21.933,17.438,13.873
"415","09/06/2013",17.1975,15.922,15.292,15.165,13.2166,21.553,17.488,13.902
"407","09/09/2013",15.005,15.07,14.735,14.682,16.0324,21.984,17.658,14.013
"403","09/10/2013",15.345,14.882,14.465,14.38,15.7955,21.944,17.615,14.01
"399","09/11/2013",15.3825,15.165,14.642,14.523,15.9771,21.433,17.56,14.021
"394","09/12/2013",16.6025,14.97,14.55,14.49,11.5428,21.384,17.359,13.993
"390","09/13/2013",15.9875,14.283,14.135,14.165,10.2089,21.237,17.111,13.995
"382","09/16/2013",15.85,14.065,13.905,13.943,4.1398,19.858,17.034,13.996
"378","09/17/2013",15.9275,14.137,13.89,13.872,9.3491,20.083,17.164,14.096
"374","09/18/2013",15.5675,13.755,13.352,13.343,24.5826,22.868,17.91,14.76
"369","09/19/2013",14.8375,13.765,13.523,13.382,25.1298,21.423,17.729,14.793
"365","09/20/2013",15.09,14.105,13.722,13.517,25.6461,21.413,17.756,14.829
"357","09/23/2013",13.9125,13.66,13.427,13.345,26.2828,17.341,17.748,14.873
"353","09/24/2013",14.3125,13.96,13.575,13.513,24.8148,16.588,17.714,14.871
"349","09/25/2013",14.8175,14.218,13.91,13.847,12.9173,17.05,17.734,14.951
"344","09/26/2013",14.8225,14.472,14.417,14.327,13.1492,16.707,17.783,14.994
"340","09/27/2013",15.1025,14.655,14.435,14.327,12.2439,16.557,17.591,15.001
"332","09/30/2013",16.2625,14.948,14.31,14.202,15.6369,17.013,17.87,15.166
